Time_s,Gate_V,Inductor_Current_A,Output_Voltage_V,Switching_Node_V,Diode_Current_A,Load_Current_A
6.17e-05,5.0,2.7819337747869635,0.2551103995412085,0.0,0.0,0.0106295999808836
6.18e-05,5.0,2.786933774786964,0.2551055679048535,0.0,0.0,0.0106293986627022
6.19e-05,5.0,2.7919337747869637,0.2551007363600068,0.0,0.0,0.0106291973483336
6.2e-05,5.0,2.796933774786963,0.2550959049066667,0.0,0.0,0.0106289960377777
6.209999999999999e-05,5.0,2.801933774786963,0.2550910735448313,0.0,0.0,0.0106287947310346
6.22e-05,5.0,2.806933774786963,0.255086242274499,0.0,0.0,0.0106285934281041
6.23e-05,5.0,2.811933774786963,0.2550814110956681,0.0,0.0,0.0106283921289861
6.24e-05,5.0,2.8169337747869627,0.2550765800083368,0.0,0.0,0.0106281908336806
6.25e-05,5.0,2.8219337747869626,0.2550717490125033,0.0,0.0,0.0106279895421876
6.26e-05,5.0,2.8269337747869625,0.2550669181081659,0.0,0.0,0.0106277882545069
6.269999999999999e-05,5.0,2.8319337747869624,0.255062087295323,0.0,0.0,0.0106275869706384
6.28e-05,5.0,2.8369337747869623,0.2550572565739727,0.0,0.0,0.0106273856905821
6.29e-05,5.0,2.841933774786962,0.2550524259441133,0.0,0.0,0.010627184414338
6.3e-05,5.0,2.846933774786962,0.2550475954057432,0.0,0.0,0.0106269831419059
6.31e-05,5.0,2.851933774786962,0.2550427649588605,0.0,0.0,0.0106267818732858
6.319999999999999e-05,5.0,2.856933774786962,0.2550379346034636,0.0,0.0,0.0106265806084776
6.33e-05,5.0,2.8619337747869618,0.2550331043395506,0.0,0.0,0.0106263793474812
6.34e-05,5.0,2.8669337747869617,0.2550282741671199,0.0,0.0,0.0106261780902966
6.35e-05,5.0,2.871933774786961,0.2550234440861698,0.0,0.0,0.0106259768369237
6.36e-05,0.0,2.8759787513428754,0.2563240385397834,0.9550234440861698,2.871933774786961,0.0106801682724909
6.37e-05,0.0,2.880022427304336,0.2576264469866336,0.9563240385397832,2.8759787513428754,0.0107344352911097
6.379999999999999e-05,0.0,2.8840648008573493,0.2589306688011851,0.9576264469866336,2.880022427304336,0.010788777866716
6.39e-05,0.0,2.8881058701885483,0.2602367033570899,0.958930668801185,2.8840648008573493,0.010843195973212
6.4e-05,0.0,2.892145633485191,0.2615445500271878,0.96023670335709,2.8881058701885483,0.0108976895844661
6.41e-05,0.0,2.896184088935164,0.2628542081835063,0.9615445500271876,2.892145633485191,0.0109522586743127
6.42e-05,0.0,2.9002212347269807,0.2641656771972612,0.9628542081835064,2.896184088935164,0.0110069032165525
6.429999999999999e-05,0.0,2.9042570690497835,0.2654789564388569,0.9641656771972612,2.9002212347269807,0.0110616231849523
6.44e-05,0.0,2.9082915900933446,0.2667940452778863,0.9654789564388568,2.9042570690497835,0.0111164185532452
6.45e-05,0.0,2.9123247960480665,0.2681109430831319,0.9667940452778864,2.9082915900933446,0.0111712892951304
6.46e-05,0.0,2.916356685104984,0.269429649222565,0.9681109430831318,2.9123247960480665,0.0112262353842735
6.47e-05,0.0,2.920387255455761,0.2707501630633471,0.9694296492225648,2.916356685104984,0.0112812567943061
6.48e-05,0.0,2.9244165052926974,0.2720724839718296,0.970750163063347,2.920387255455761,0.0113363534988262
6.489999999999999e-05,0.0,2.9284444328087256,0.2733966113135541,0.9720724839718295,2.9244165052926974,0.011391525471398
6.5e-05,0.0,2.932471036197412,0.2747225444532529,0.973396611313554,2.9284444328087256,0.0114467726855522
6.51e-05,0.0,2.936496313652959,0.2760502827548493,0.9747225444532528,2.932471036197412,0.0115020951147853
6.52e-05,0.0,2.940520263370204,0.2773798255814575,0.9760502827548492,2.936496313652959,0.0115574927325607
6.53e-05,0.0,2.9445428835446226,0.2787111722953837,0.9773798255814574,2.940520263370204,0.0116129655123076
6.539999999999999e-05,0.0,2.9485641723723277,0.2800443222581257,0.9787111722953836,2.9445428835446226,0.0116685134274219
6.549999999999999e-05,0.0,2.952584128050069,0.2813792748303734,0.9800443222581257,2.9485641723723277,0.0117241364512655
6.56e-05,0.0,2.956602748775239,0.2827160293720092,0.9813792748303732,2.952584128050069,0.011779834557167
6.57e-05,0.0,2.960620032745867,0.2840545852421083,0.9827160293720092,2.956602748775239,0.0118356077184211
6.58e-05,0.0,2.964635978160625,0.285394941798939,0.9840545852421084,2.960620032745867,0.0118914559082891
6.59e-05,0.0,2.968650583218826,0.2867370983999628,0.9853949417989388,2.964635978160625,0.0119473790999984
6.599999999999999e-05,0.0,2.972663846120426,0.288081054401835,0.9867370983999628,2.968650583218826,0.0120033772667431
6.61e-05,0.0,2.976675765066024,0.2894268091604048,0.988081054401835,2.972663846120426,0.0120594503816835
6.62e-05,0.0,2.980686338256864,0.2907743620307159,0.9894268091604048,2.976675765066024,0.0121155984179464
6.63e-05,0.0,2.984695563894833,0.2921237123670063,0.990774362030716,2.980686338256864,0.0121718213486252
6.64e-05,0.0,2.9887034401824657,0.2934748595227092,0.9921237123670064,2.984695563894833,0.0122281191467795
6.65e-05,0.0,2.992709965322943,0.2948278028504527,0.9934748595227092,2.9887034401824657,0.0122844917854355
6.659999999999999e-05,0.0,2.9967151375200927,0.2961825417020606,0.9948278028504528,2.992709965322943,0.0123409392375858
6.67e-05,0.0,3.0007189549783906,0.2975390754285527,0.9961825417020608,2.9967151375200927,0.0123974614761896
6.68e-05,0.0,3.004721415902962,0.2988974033801446,0.9975390754285528,3.0007189549783906,0.0124540584741726
6.69e-05,0.0,3.0087225184995816,0.3002575249062486,0.9988974033801444,3.004721415902962,0.012510730204427
6.7e-05,0.0,3.0127222609746758,0.3016194393554736,1.0002575249062486,3.0087225184995816,0.0125674766398114
6.709999999999999e-05,0.0,3.01672064153532,0.3029831460756259,1.0016194393554736,3.0127222609746758,0.012624297753151
6.72e-05,0.0,3.0207176583892443,0.3043486444137087,1.0029831460756258,3.01672064153532,0.0126811935172378
6.73e-05,0.0,3.0247133097448304,0.3057159337159232,1.0043486444137086,3.0207176583892443,0.0127381639048301
6.74e-05,0.0,3.0287075938111143,0.3070850133276686,1.0057159337159232,3.0247133097448304,0.0127952088886528
6.75e-05,0.0,3.0327005087977867,0.3084558825935424,1.0070850133276683,3.0287075938111143,0.0128523284413976
6.76e-05,0.0,3.036692052915193,0.3098285408573408,1.0084558825935424,3.0327005087977867,0.0129095225357225
6.769999999999999e-05,0.0,3.040682224374336,0.3112029874620587,1.0098285408573409,3.036692052915193,0.0129667911442524
6.78e-05,0.0,3.0446710213868737,0.3125792217498905,1.0112029874620587,3.040682224374336,0.0130241342395787
6.79e-05,0.0,3.048658442165124,0.3139572430622302,1.0125792217498906,3.0446710213868737,0.0130815517942595
6.8e-05,0.0,3.052644484922061,0.3153370507396715,1.01395724306223,3.048658442165124,0.0131390437808196
6.81e-05,0.0,3.056629147871322,0.3167186441220084,1.0153370507396715,3.052644484922061,0.0131966101717503
6.819999999999999e-05,0.0,3.0606124292272,0.3181020225482355,1.0167186441220084,3.056629147871322,0.0132542509395098
6.829999999999999e-05,0.0,3.064594327204652,0.3194871853565481,1.0181020225482356,3.0606124292272,0.0133119660565228
6.84e-05,0.0,3.068574840019296,0.3208741318843427,1.019487185356548,3.064594327204652,0.0133697554951809
6.85e-05,0.0,3.072553965887411,0.3222628614682173,1.0208741318843426,3.068574840019296,0.0134276192278423
6.86e-05,0.0,3.076531703025943,0.3236533734439716,1.0222628614682172,3.072553965887411,0.0134855572268321
6.87e-05,0.0,3.080508049652499,0.3250456671466076,1.0236533734439717,3.076531703025943,0.0135435694644419
6.879999999999999e-05,0.0,3.0844830039853526,0.3264397419103294,1.0250456671466075,3.080508049652499,0.0136016559129303
6.89e-05,0.0,3.088456564243442,0.3278355970685441,1.0264397419103295,3.0844830039853526,0.0136598165445226
6.9e-05,0.0,3.0924287286463734,0.3292332319538618,1.027835597068544,3.088456564243442,0.0137180513314109
6.91e-05,0.0,3.09639949541442,0.3306326458980959,1.0292332319538615,3.0924287286463734,0.0137763602457539
6.92e-05,0.0,3.100368862768521,0.3320338382322635,1.030632645898096,3.09639949541442,0.0138347432596776
6.929999999999999e-05,0.0,3.1043368289302893,0.3334368082865857,1.0320338382322634,3.100368862768521,0.0138932003452744
6.939999999999999e-05,0.0,3.1083033921220027,0.334841555390488,1.0334368082865857,3.1043368289302893,0.0139517314746036
6.95e-05,0.0,3.112268550566612,0.3362480788726004,1.034841555390488,3.1083033921220027,0.0140103366196916
6.96e-05,0.0,3.1162323024877394,0.3376563780607581,1.0362480788726005,3.112268550566612,0.0140690157525315
6.97e-05,0.0,3.120194646109679,0.3390664522820014,1.0376563780607582,3.1162323024877394,0.0141277688450833
6.98e-05,0.0,3.1241555796573968,0.3404783008625762,1.0390664522820017,3.120194646109679,0.014186595869274
6.989999999999999e-05,0.0,3.128115101356534,0.3418919231279345,1.0404783008625762,3.1241555796573968,0.0142454967969972
7e-05,0.0,3.1320732094334063,0.3433073184027342,1.0418919231279344,3.128115101356534,0.0143044716001139
7.01e-05,5.0,3.137073209433406,0.3433008163701888,0.0,0.0,0.0143042006820911
7.02e-05,5.0,3.142073209433406,0.3432943144607878,0.0,0.0,0.0143039297691994
7.03e-05,5.0,3.147073209433406,0.3432878126745291,0.0,0.0,0.0143036588614387
7.04e-05,5.0,3.152073209433406,0.3432813110114103,0.0,0.0,0.0143033879588087
7.049999999999999e-05,5.0,3.1570732094334057,0.343274809471429,0.0,0.0,0.0143031170613095
7.06e-05,5.0,3.1620732094334056,0.3432683080545829,0.0,0.0,0.0143028461689409
7.07e-05,5.0,3.167073209433405,0.3432618067608698,0.0,0.0,0.0143025752817029
7.08e-05,5.0,3.172073209433405,0.3432553055902872,0.0,0.0,0.0143023043995953
7.09e-05,5.0,3.1770732094334053,0.3432488045428328,0.0,0.0,0.014302033522618
7.099999999999999e-05,5.0,3.182073209433405,0.3432423036185044,0.0,0.0,0.014301762650771
7.11e-05,5.0,3.187073209433405,0.3432358028172995,0.0,0.0,0.0143014917840541
7.12e-05,5.0,3.192073209433405,0.3432293021392158,0.0,0.0,0.0143012209224673
7.13e-05,5.0,3.197073209433405,0.343222801584251,0.0,0.0,0.0143009500660104
7.14e-05,5.0,3.202073209433405,0.3432163011524028,0.0,0.0,0.0143006792146834
7.15e-05,5.0,3.2070732094334047,0.3432098008436689,0.0,0.0,0.0143004083684862
7.159999999999999e-05,5.0,3.212073209433405,0.3432033006580469,0.0,0.0,0.0143001375274186
7.17e-05,5.0,3.2170732094334045,0.3431968005955344,0.0,0.0,0.0142998666914806
7.18e-05,5.0,3.2220732094334044,0.3431903006561292,0.0,0.0,0.014299595860672
7.19e-05,5.0,3.2270732094334043,0.3431838008398289,0.0,0.0,0.0142993250349928
7.2e-05,5.0,3.232073209433404,0.3431773011466312,0.0,0.0,0.0142990542144429
7.209999999999999e-05,5.0,3.237073209433404,0.3431708015765337,0.0,0.0,0.0142987833990222
7.219999999999999e-05,5.0,3.242073209433404,0.3431643021295342,0.0,0.0,0.0142985125887305
7.23e-05,5.0,3.247073209433404,0.3431578028056302,0.0,0.0,0.0142982417835679
7.24e-05,5.0,3.252073209433404,0.3431513036048195,0.0,0.0,0.0142979709835341
7.25e-05,5.0,3.257073209433404,0.3431448045270998,0.0,0.0,0.0142977001886291
7.26e-05,5.0,3.2620732094334035,0.3431383055724686,0.0,0.0,0.0142974293988528
7.269999999999999e-05,5.0,3.2670732094334034,0.3431318067409237,0.0,0.0,0.0142971586142051
7.28e-05,5.0,3.2720732094334037,0.3431253080324627,0.0,0.0,0.0142968878346859
7.29e-05,5.0,3.277073209433403,0.3431188094470833,0.0,0.0,0.0142966170602951
7.3e-05,5.0,3.282073209433403,0.3431123109847832,0.0,0.0,0.0142963462910326
7.31e-05,5.0,3.287073209433403,0.34310581264556,0.0,0.0,0.0142960755268983
7.319999999999999e-05,5.0,3.292073209433403,0.3430993144294115,0.0,0.0,0.0142958047678921
7.329999999999999e-05,5.0,3.2970732094334028,0.3430928163363352,0.0,0.0,0.0142955340140139
7.34e-05,5.0,3.3020732094334027,0.3430863183663288,0.0,0.0,0.0142952632652637
7.35e-05,5.0,3.3070732094334025,0.3430798205193901,0.0,0.0,0.0142949925216412
7.36e-05,0.0,3.3110301296128832,0.3445765378907136,1.04307982051939,3.3070732094334025,0.0143573557454464
7.37e-05,0.0,3.3149855530749925,0.3460750255151988,1.0445765378907137,3.3110301296128832,0.0144197927297999
7.379999999999999e-05,0.0,3.318939478049477,0.347575282678992,1.0460750255151987,3.3149855530749925,0.014482303444958
7.39e-05,0.0,3.322891902766798,0.3490773086674487,1.047575282678992,3.318939478049477,0.0145448878611436
7.4e-05,0.0,3.3268428254581304,0.350581102765133,1.0490773086674483,3.322891902766798,0.0146075459485472
7.41e-05,0.0,3.330792244355365,0.3520866642558192,1.050581102765133,3.3268428254581304,0.0146702776773258
7.42e-05,0.0,3.334740157691109,0.353593992422491,1.052086664255819,3.330792244355365,0.0147330830176037
7.429999999999999e-05,0.0,3.3386865636986864,0.3551030865473426,1.053593992422491,3.334740157691109,0.0147959619394726
7.439999999999999e-05,0.0,3.342631460612139,0.3566139459117786,1.0551030865473423,3.3386865636986864,0.0148589144129907
7.45e-05,0.0,3.3465748466662277,0.3581265697964146,1.0566139459117787,3.342631460612139,0.0149219404081839
7.46e-05,0.0,3.3505167200964308,0.3596409574810773,1.0581265697964146,3.3465748466662277,0.0149850398950448
7.47e-05,0.0,3.3544570791389496,0.3611571082448052,1.0596409574810772,3.3505167200964308,0.0150482128435335
7.48e-05,0.0,3.358395922030705,0.3626750213658486,1.0611571082448052,3.3544570791389496,0.015111459223577
7.489999999999999e-05,0.0,3.362333247009339,0.36419469612167,1.062675021365849,3.358395922030705,0.0151747790050695
7.5e-05,0.0,3.3662690523132177,0.3657161317889447,1.06419469612167,3.362333247009339,0.0152381721578726
7.51e-05,0.0,3.370203336181429,0.3672393276435608,1.0657161317889448,3.3662690523132177,0.015301638651815
7.52e-05,0.0,3.374136096853785,0.3687642829606197,1.0672393276435608,3.370203336181429,0.0153651784566924
7.53e-05,0.0,3.378067332570825,0.3702909970144366,1.0687642829606196,3.374136096853785,0.0154287915422681
7.54e-05,0.0,3.3819970415738103,0.3718194690785405,1.0702909970144363,3.378067332570825,0.0154924778782725
7.549999999999999e-05,0.0,3.385925222104732,0.3733496984256748,1.0718194690785403,3.3819970415738103,0.0155562374344031
7.56e-05,0.0,3.389851872406306,0.3748816843277977,1.0733496984256747,3.385925222104732,0.0156200701803249
7.57e-05,0.0,3.393776990721978,0.3764154260560822,1.0748816843277975,3.389851872406306,0.01568397608567
7.58e-05,0.0,3.397700575295922,0.3779509228809169,1.0764154260560823,3.393776990721978,0.0157479551200382
7.59e-05,0.0,3.401622624373041,0.3794881740719059,1.077950922880917,3.397700575295922,0.015812007252996
7.599999999999999e-05,0.0,3.405543136198969,0.3810271788978696,1.0794881740719058,3.401622624373041,0.0158761324540778
7.609999999999999e-05,0.0,3.409462109020071,0.3825679366268445,1.0810271788978696,3.405543136198969,0.0159403306927851
7.62e-05,0.0,3.413379541083444,0.3841104465260841,1.0825679366268446,3.409462109020071,0.0160046019385868
7.63e-05,0.0,3.4172954306369183,0.3856547078620591,1.084110446526084,3.413379541083444,0.0160689461609191
7.64e-05,0.0,3.4212097759290563,0.3872007199004573,1.085654707862059,3.4172954306369183,0.0161333633291857
7.65e-05,0.0,3.425122575209156,0.3887484819061845,1.0872007199004572,3.4212097759290563,0.0161978534127576
7.659999999999999e-05,0.0,3.4290338267272498,0.3902979931433646,1.0887484819061846,3.425122575209156,0.0162624163809735
7.67e-05,0.0,3.4329435287341066,0.3918492528753402,1.0902979931433645,3.4290338267272498,0.0163270522031391
7.68e-05,0.0,3.436851679481231,0.3934022603646724,1.09184925287534,3.4329435287341066,0.016391760848528
7.69e-05,0.0,3.4407582772208665,0.3949570148731419,1.0934022603646725,3.436851679481231,0.0164565422863809
7.7e-05,0.0,3.444663320205993,0.3965135156617485,1.0949570148731418,3.4407582772208665,0.0165213964859061
7.709999999999999e-05,0.0,3.448566806690332,0.3980717619907121,1.0965135156617485,3.444663320205993,0.0165863234162796
7.719999999999999e-05,0.0,3.4524687349283414,0.3996317531194731,1.098071761990712,3.448566806690332,0.0166513230466447
7.73e-05,0.0,3.4563691031752217,0.401193488306692,1.099631753119473,3.4524687349283414,0.0167163953461121
7.74e-05,0.0,3.460267909686915,0.4027569668102507,1.101193488306692,3.4563691031752217,0.0167815402837604
7.75e-05,0.0,3.464165152720105,0.4043221878872521,1.1027569668102508,3.460267909686915,0.0168467578286355
7.76e-05,0.0,3.4680608305322176,0.405889150794021,1.1043221878872522,3.464165152720105,0.0169120479497508
7.769999999999999e-05,0.0,3.471954941381424,0.4074578547861039,1.105889150794021,3.4680608305322176,0.0169774106160876
7.78e-05,0.0,3.4758474835266377,0.40902829911827,1.1074578547861038,3.471954941381424,0.0170428457965945
7.79e-05,0.0,3.4797384552275195,0.4106004830445109,1.10902829911827,3.4758474835266377,0.0171083534601879
7.8e-05,0.0,3.483627854744475,0.4121744058180415,1.1106004830445109,3.4797384552275195,0.0171739335757517
7.81e-05,0.0,3.487515680338657,0.4137500666913,1.1121744058180414,3.483627854744475,0.0172395861121375
7.819999999999999e-05,0.0,3.491401930271966,0.4153274649159484,1.1137500666913,3.487515680338657,0.0173053110381645
7.829999999999999e-05,0.0,3.4952866028070497,0.4169065997428728,1.1153274649159484,3.491401930271966,0.0173711083226197
7.84e-05,0.0,3.4991696962073067,0.418487470422184,1.1169065997428729,3.4952866028070497,0.0174369779342576
7.85e-05,0.0,3.5030512087368844,0.4200700762032172,1.118487470422184,3.4991696962073067,0.0175029198418007
7.86e-05,0.0,3.506931138660681,0.4216544163345331,1.1200700762032172,3.5030512087368844,0.0175689340139388
7.87e-05,0.0,3.5108094842443465,0.423240490063918,1.121654416334533,3.506931138660681,0.0176350204193299
7.879999999999999e-05,0.0,3.5146862437542827,0.4248282966383839,1.123240490063918,3.5108094842443465,0.0177011790265993
7.89e-05,0.0,3.5185614154576443,0.4264178353041692,1.124828296638384,3.5146862437542827,0.0177674098043403
7.9e-05,0.0,3.5224349976223404,0.4280091053067389,1.1264178353041692,3.5185614154576443,0.0178337127211141
7.91e-05,0.0,3.526306988517033,0.4296021058907849,1.128009105306739,3.5224349976223404,0.0179000877454493
7.92e-05,0.0,3.5301773864111428,0.4311968363002266,1.1296021058907848,3.526306988517033,0.0179665348458427
7.93e-05,0.0,3.5340461895748425,0.4327932957782108,1.1311968363002265,3.5301773864111428,0.0180330539907587
7.939999999999999e-05,0.0,3.5379133962790643,0.4343914835671126,1.1327932957782108,3.5340461895748425,0.0180996451486296
7.95e-05,0.0,3.5417790047954973,0.4359913989085355,1.1343914835671125,3.5379133962790643,0.0181663082878556
7.96e-05,0.0,3.545643013396589,0.4375930410433117,1.1359913989085355,3.5417790047954973,0.0182330433768046
7.97e-05,0.0,3.5495054203555454,0.4391964092115025,1.1375930410433115,3.545643013396589,0.0182998503838126
7.98e-05,0.0,3.553366223946334,0.4408015026523988,1.1391964092115026,3.5495054203555454,0.0183667292771832
7.989999999999999e-05,0.0,3.5572254224436817,0.4424083206045212,1.1408015026523988,3.553366223946334,0.0184336800251883
7.999999999999999e-05,0.0,3.5610830141230774,0.4440168623056205,1.1424083206045212,3.5572254224436817,0.0185007025960675
8.01e-05,5.0,3.5660830141230773,0.4440084528953495,0.0,0.0,0.0185003522039729
8.02e-05,5.0,3.571083014123077,0.4440000436443477,0.0,0.0,0.0185000018185144
8.03e-05,5.0,3.576083014123077,0.4439916345526121,0.0,0.0,0.0184996514396921
8.04e-05,5.0,3.581083014123077,0.4439832256201395,0.0,0.0,0.0184993010675058
8.049999999999999e-05,5.0,3.586083014123077,0.4439748168469269,0.0,0.0,0.0184989507019552
8.06e-05,5.0,3.5910830141230767,0.4439664082329715,0.0,0.0,0.0184986003430404
8.07e-05,5.0,3.5960830141230766,0.4439579997782701,0.0,0.0,0.0184982499907612
8.08e-05,5.0,3.6010830141230765,0.4439495914828197,0.0,0.0,0.0184978996451174
8.09e-05,5.0,3.606083014123077,0.4439411833466174,0.0,0.0,0.018497549306109
8.099999999999999e-05,5.0,3.611083014123076,0.4439327753696601,0.0,0.0,0.0184971989737358
8.109999999999999e-05,5.0,3.616083014123076,0.4439243675519447,0.0,0.0,0.0184968486479976
8.12e-05,5.0,3.621083014123076,0.4439159598934684,0.0,0.0,0.0184964983288945
8.13e-05,5.0,3.626083014123076,0.4439075523942279,0.0,0.0,0.0184961480164261
8.14e-05,5.0,3.631083014123076,0.4438991450542205,0.0,0.0,0.0184957977105925
8.15e-05,5.0,3.636083014123076,0.4438907378734429,0.0,0.0,0.0184954474113934
8.159999999999999e-05,5.0,3.641083014123076,0.4438823308518923,0.0,0.0,0.0184950971188288
8.17e-05,5.0,3.646083014123076,0.4438739239895656,0.0,0.0,0.0184947468328985
8.18e-05,5.0,3.651083014123076,0.4438655172864597,0.0,0.0,0.0184943965536024
8.19e-05,5.0,3.6560830141230753,0.4438571107425717,0.0,0.0,0.0184940462809404
8.2e-05,5.0,3.6610830141230752,0.4438487043578986,0.0,0.0,0.0184936960149124
8.209999999999999e-05,5.0,3.666083014123075,0.4438402981324372,0.0,0.0,0.0184933457555182
8.219999999999999e-05,5.0,3.671083014123075,0.4438318920661847,0.0,0.0,0.0184929955027576
8.23e-05,5.0,3.676083014123075,0.443823486159138,0.0,0.0,0.0184926452566307
8.24e-05,5.0,3.681083014123075,0.4438150804112941,0.0,0.0,0.0184922950171372
8.25e-05,5.0,3.6860830141230743,0.4438066748226499,0.0,0.0,0.018491944784277
8.26e-05,5.0,3.6910830141230746,0.4437982693932025,0.0,0.0,0.0184915945580501
8.269999999999999e-05,5.0,3.6960830141230745,0.4437898641229488,0.0,0.0,0.0184912443384562
8.28e-05,5.0,3.7010830141230735,0.4437814590118859,0.0,0.0,0.0184908941254952
8.29e-05,5.0,3.7060830141230734,0.4437730540600107,0.0,0.0,0.0184905439191671
8.3e-05,5.0,3.711083014123074,0.4437646492673202,0.0,0.0,0.0184901937194716
8.31e-05,5.0,3.716083014123074,0.4437562446338113,0.0,0.0,0.0184898435264088
8.319999999999999e-05,5.0,3.721083014123074,0.4437478401594811,0.0,0.0,0.0184894933399783
8.329999999999999e-05,5.0,3.726083014123074,0.4437394358443265,0.0,0.0,0.0184891431601802
8.34e-05,5.0,3.7310830141230737,0.4437310316883446,0.0,0.0,0.0184887929870143
8.35e-05,5.0,3.7360830141230736,0.4437226276915323,0.0,0.0,0.0184884428204805
8.36e-05,0.0,3.739939291495382,0.4454124434057608,1.1437226276915324,3.7360830141230736,0.0185588518085733
8.37e-05,0.0,3.743793879051976,0.4471039799692548,1.1454124434057609,3.739939291495382,0.0186293324987189
8.379999999999999e-05,0.0,3.747646775072007,0.4487972365813245,1.1471039799692548,3.743793879051976,0.0186998848575551
8.389999999999999e-05,0.0,3.7514979778354256,0.4504922124405128,1.1487972365813244,3.747646775072007,0.018770508851688
8.4e-05,0.0,3.755347485622985,0.4521889067445964,1.1504922124405128,3.7514979778354256,0.0188412044476915
8.41e-05,0.0,3.759195296716241,0.4538873186905851,1.1521889067445965,3.755347485622985,0.0189119716121077
8.42e-05,0.0,3.76304140939755,0.4555874474747233,1.1538873186905851,3.759195296716241,0.0189828103114468
8.43e-05,0.0,3.7668858219500754,0.4572892922924897,1.1555874474747232,3.76304140939755,0.019053720512187
8.439999999999999e-05,0.0,3.770728532657783,0.4589928523385979,1.1572892922924898,3.7668858219500754,0.0191247021807749
8.45e-05,0.0,3.774569539805445,0.4606981268069965,1.158992852338598,3.770728532657783,0.0191957552836248
8.46e-05,0.0,3.778408841678637,0.46240511489087,1.1606981268069965,3.774569539805445,0.0192668797871195
8.47e-05,0.0,3.782246436563746,0.4641138157826389,1.16240511489087,3.778408841678637,0.0193380756576099
8.48e-05,0.0,3.7860823227479634,0.4658242286739599,1.164113815782639,3.782246436563746,0.0194093428614149
8.489999999999999e-05,0.0,3.789916498519289,0.4675363527557265,1.16582422867396,3.7860823227479634,0.0194806813648219
8.499999999999999e-05,0.0,3.7937489621665335,0.4692501872180695,1.1675363527557263,3.789916498519289,0.0195520911340862
8.51e-05,0.0,3.7975797119793153,0.4709657312503569,1.1692501872180694,3.7937489621665335,0.0196235721354315
8.52e-05,0.0,3.801408746248065,0.4726829840411951,1.170965731250357,3.7975797119793153,0.0196951243350497
8.53e-05,0.0,3.805236063264024,0.4744019447784283,1.172682984041195,3.801408746248065,0.0197667476991011
8.54e-05,0.0,3.809061661319245,0.4761226126491396,1.1744019447784282,3.805236063264024,0.0198384421937141
8.549999999999999e-05,0.0,3.812885538706596,0.4778449868396512,1.1761226126491395,3.809061661319245,0.0199102077849854
8.56e-05,0.0,3.816707693719757,0.4795690665355246,1.1778449868396512,3.812885538706596,0.0199820444389801
8.57e-05,0.0,3.820528124653221,0.4812948509215614,1.1795690665355243,3.816707693719757,0.0200539521217317
8.58e-05,0.0,3.8243468298023,0.483022339181803,1.1812948509215613,3.820528124653221,0.0201259307992417
8.59e-05,0.0,3.828163807463118,0.4847515304995316,1.1830223391818029,3.8243468298023,0.0201979804374804
8.599999999999999e-05,0.0,3.8319790559326186,0.4864824240572705,1.1847515304995315,3.828163807463118,0.0202701010023862
8.609999999999999e-05,0.0,3.835792573508561,0.4882150190367842,1.1864824240572704,3.8319790559326186,0.020342292459866
8.62e-05,0.0,3.839604358489524,0.4899493146190791,1.1882150190367842,3.835792573508561,0.0204145547757949
8.63e-05,0.0,3.843414409174905,0.4916853099844036,1.1899493146190792,3.839604358489524,0.0204868879160168
8.64e-05,0.0,3.847222723864921,0.4934230043122485,1.1916853099844036,3.843414409174905,0.0205592918463436
8.65e-05,0.0,3.851029300860609,0.4951623967813479,1.1934230043122485,3.847222723864921,0.0206317665325561
8.659999999999999e-05,0.0,3.854834138463827,0.4969034865696788,1.1951623967813478,3.851029300860609,0.0207043119404032
8.669999999999999e-05,0.0,3.858637234977257,0.4986462728544621,1.1969034865696788,3.854834138463827,0.0207769280356025
8.68e-05,0.0,3.8624385887044026,0.5003907548121629,1.1986462728544622,3.858637234977257,0.0208496147838401
8.69e-05,0.0,3.866238197949591,0.5021369316184904,1.2003907548121628,3.8624385887044026,0.0209223721507704
8.7e-05,0.0,3.870036061017972,0.503884802448399,1.2021369316184902,3.866238197949591,0.0209952001020166
8.709999999999999e-05,0.0,3.873832176215524,0.5056343664760881,1.2038848024483988,3.870036061017972,0.0210680986031703
8.719999999999999e-05,0.0,3.877626541849048,0.5073856228750028,1.205634366476088,3.873832176215524,0.0211410676197917
8.73e-05,0.0,3.8814191562261726,0.5091385708178342,1.2073856228750026,3.877626541849048,0.0212141071174097
8.74e-05,0.0,3.885210017655355,0.51089320947652,1.2091385708178342,3.8814191562261726,0.0212872170615216
8.75e-05,0.0,3.888999124445878,0.5126495380222444,1.21089320947652,3.885210017655355,0.0213603974175935
8.76e-05,0.0,3.892786474907856,0.5144075556254392,1.2126495380222444,3.888999124445878,0.0214336481510599
8.769999999999999e-05,0.0,3.8965720673522304,0.5161672614557832,1.214407555625439,3.892786474907856,0.0215069692273243
8.779999999999999e-05,0.0,3.900355900090775,0.5179286546822036,1.2161672614557832,3.8965720673522304,0.0215803606117584
8.79e-05,0.0,3.904137971436093,0.5196917344728759,1.2179286546822037,3.900355900090775,0.0216538222697031
8.8e-05,0.0,3.90791827970162,0.5214564999952243,1.219691734472876,3.904137971436093,0.0217273541664676
8.81e-05,0.0,3.911696823201624,0.523222950415922,1.2214564999952242,3.90791827970162,0.02180095626733
8.82e-05,0.0,3.915473600251208,0.5249910849008922,1.223222950415922,3.911696823201624,0.0218746285375371
